,bidder_id,payment_account,address,outcome,numbids,maxaucbids,avgaucbids,num_country,num_ip,merchandise_auto parts,merchandise_books and music,merchandise_clothing,merchandise_computers,merchandise_furniture,merchandise_home goods,merchandise_jewelry,merchandise_mobile,merchandise_office equipment,merchandise_sporting goods,time_within_minimum,time_within_average,time_between_minimum,time_between_avergae
344,8c4b0d95ba36c0ba2a52f9043c62fccev75uu,a3d2de7675556553a5f08e4c88d2c228gr9mc,794abfcfc9a51569c6415a61a319b352n3g75,0.0,554.0,226.0,55.4,3,390,0,0,0,0,0,0,0,0,0,1,5.26315780007e-05,0.243189150674,5.26315780007e-05,0.139507885237
345,334714f005e994d46cf4d18093dd4d05fyxc8,455ed978ceed0bbac4b0e47a1472c260jt8lv,4b343e6afa73f58e5da65245169f820aozjms,1.0,378.0,284.0,5.81538461538,22,145,0,0,0,0,0,0,0,0,0,1,5.26315798197e-05,0.303689919242,5.26315780007e-05,0.205664578112
346,10c1e1164e3f8298df9a35c891f67babiycsr,2882db1cbde5fa20a7b36ef2d4a41112e5phf,7c7bd48ff1b62f0658aae66fedd0e6d836mmv,0.0,10.0,2.0,1.11111111111,5,10,0,1,0,0,0,0,0,0,0,0,0.00621052631504,0.885442105262,0.217894736841,1.00000526316
347,7b5bd948eb1d8075be58ec9240927bb59ugz3,a3d2de7675556553a5f08e4c88d2c228xi6cp,e048f5d50823df461686fde13a25d287lpulu,0.0,2.0,2.0,2.0,1,1,0,0,0,0,0,0,0,0,0,1,5.19968421053,5.19968421053,5.19968421053,5.19968421053
348,570910327f5584ea1ccba92634d89832lo1zc,a3d2de7675556553a5f08e4c88d2c228niuov,a3d2de7675556553a5f08e4c88d2c228fe9bt,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
349,300bb4c9816a7064b106c9c6cec2f51ei13n5,a3d2de7675556553a5f08e4c88d2c228yu3xw,9f9814eb0ca21815293286844b7311e551n2t,0.0,10.0,2.0,1.66666666667,1,7,0,0,0,0,0,1,0,0,0,0,0.00621052631504,2.51424210526,0.00131578947185,0.940915789473
350,340bc29eeeb9b9d04eb1fb72a1a9a2444brgk,a3d2de7675556553a5f08e4c88d2c2286mh58,e0d870a8c6513b80acc35b95b12a53d4no7tw,0.0,48.0,36.0,4.36363636364,12,45,0,0,0,0,0,0,0,0,1,0,0.000210526315641,0.546703947368,0.000210526315641,0.281019736842
351,e03311c7620a8098b7a177a5f1ad213ernao3,4b6d0cc916db56c57616bfb69d1fb1fdrkm59,7862c3457fd5750ef958570cb0a3fe36f9rq3,0.0,46.0,10.0,2.42105263158,2,27,0,0,0,0,0,1,0,0,0,0,0.00621052631504,20.2488352403,0.00305263157861,1.67519679634
352,1e1c9332e90c1cb0f01da223bc043c528cvwo,265e5c1a73630867af7f38531b937605b51fc,3745707c137950f95bcba0a192923915eni6c,0.0,2.0,1.0,1.0,1,2,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.453894736844,0.453894736844
353,a0660fe8a46b9cb6b02e7b0c50eef6a905vt6,0e3b36cad5d1bd049eb5bf07d08957e06y8av,5b31302740f80fe455bc6e87dabe1c68lc740,1.0,1280.0,451.0,6.99453551913,45,977,0,0,0,0,0,0,1,0,0,0,0.0,1.07639424342,0.0,0.0603692023026
354,5bbc8f66464ec2d962b0360d1d74bf67imj47,a3d2de7675556553a5f08e4c88d2c228nxi1v,a3d2de7675556553a5f08e4c88d2c228kukux,0.0,3.0,1.0,1.0,3,3,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,1.29821052632,3.82089473684
355,27cc072f1432f7aec4b7e17cf2e473f2x3bjg,170d0f1e1ec69cc1c8f1610a2a30c379q2iwo,04fb98fa5fe8f570cc48c6b366be74056cqv6,0.0,416.0,42.0,8.1568627451,10,65,0,0,0,0,0,1,0,0,0,0,0.000368421051462,0.534509488866,0.000210526315641,0.0323280617409
356,9ca41c3c062146a06d2682835f5136807yao2,d844051d95c0578831f20ced751c39ecms8m0,e1017f872dfa50dd796037921b6e5598ga2eb,0.0,11.0,2.0,1.1,4,11,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.390373205741,0.17005263158,1.25037799043
357,ea6c07fbbfc3f0e549701b1e7b90c4d21zfjl,48585e1cb17d7c2c17575dabb26dfae9jyu2w,a3d2de7675556553a5f08e4c88d2c2285kuuw,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
358,72994bece8c918a2c4c432b98780a7bdsctwr,580f29f49128f457d8a60b2c75a0a0bdbe3pl,b5b60d719a8b517f73ae0fe788682f81ehn9n,0.0,2.0,1.0,1.0,1,2,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,65.8166842105,65.8166842105
359,01eb9dcbd0b3e79d94020d13d83a993ec9d2a,a3d2de7675556553a5f08e4c88d2c228x4b9d,c76d416cc847dfcbc9755f743e15dc5a4ms5q,0.0,3.0,2.0,1.5,2,3,0,0,0,0,0,0,0,1,0,0,0.00621052631504,1.79656140351,2.6917368421,2.80145614035
360,c9056fc0cade75299ed4438567a87d6ek44pt,a3d2de7675556553a5f08e4c88d2c22857a4j,4eded9193508af3fe3ad0922f40394a9r38sb,0.0,4.0,2.0,1.33333333333,3,4,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.0317368421038,0.0572631578925,15.9131710526
361,0b450f2827ec670da34be66ec2a520213xcuk,a3d2de7675556553a5f08e4c88d2c228ilw55,9a198b706608b731429b7803109aa15fcsiee,0.0,2.0,2.0,2.0,1,2,0,0,0,0,0,0,0,1,0,0,2.82984210526,2.82984210526,2.82984210526,2.82984210526
362,cffb5f3c1f4ca815d0f643fcb2f2f316beod4,06602d61e71d281961c94a143471a38ei23rd,a3d2de7675556553a5f08e4c88d2c228o21d6,0.0,51421.0,2956.0,39.5242121445,48,24900,0,0,0,0,0,0,1,0,0,0,0.0,0.215899498362,0.0,0.000265308357532
363,bd0f0c497ef09b5c1bb18b330d932bffktn3i,a3d2de7675556553a5f08e4c88d2c228d397q,a24b32da95ea7ca00be96d769cc289c2l2qz9,0.0,13.0,12.0,6.5,2,2,0,1,0,0,0,0,0,0,0,0,0.00215789473623,0.00384210526331,0.00215789473623,0.0198178137651
364,74f153bd134afc92866a6bc5cceb2088120y0,a3d2de7675556553a5f08e4c88d2c228fd0s8,796f3dd849480319c21677833dc1a6c87c6p1,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
365,74866aaa89db79f25dc0fae8be067b83xlbm6,a3d2de7675556553a5f08e4c88d2c228ww56s,a3d2de7675556553a5f08e4c88d2c228v0mbb,0.0,12.0,3.0,1.2,2,11,0,0,0,1,0,0,0,0,0,0,0.00621052631504,10.8105877193,0.222368421055,6.77839473684
366,44c75302aa4404e23781f8337cddf6ed5tqun,a3d2de7675556553a5f08e4c88d2c228sbwl2,a3d2de7675556553a5f08e4c88d2c228q87f5,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
367,6a5457f1038c6e1cf9feb57529ce07b2sff4d,d6a45894acd88fe5a0d6b61ded8f687cb8uaa,712e93b388bc47221665cef9735025e2f0ncu,0.0,8.0,2.0,1.33333333333,2,5,0,0,0,0,0,0,0,0,0,1,0.00152631578931,1.83009210526,5.26315780007e-05,0.94784868421
368,3733f7ea492eef1f69f98593d2122c50xwcha,a3d2de7675556553a5f08e4c88d2c228d0u05,a3d2de7675556553a5f08e4c88d2c228dp2dn,0.0,2.0,1.0,1.0,1,2,0,1,0,0,0,0,0,0,0,0,0.00621052631504,0.00621052631504,6.25973684211,6.25973684211
369,c755d2832026bc2a6f5d2d6df5740f06mr3nj,05cb55ed79a2808d456e5b3f7a0518fdtq5zv,7c678e357dfd74f2ee9252688467c8e48nfse,0.0,15.0,3.0,1.66666666667,2,11,0,0,0,0,0,0,0,0,1,0,0.00621052631504,2.9648877193,0.0162631578969,0.978056140351
370,7f4e84da8ed11f4ea3a2d276f49949b7o31us,5f05422ae243e3533155849f4c6df170e5dvx,b42c80c1c2fb90c79255c471efa3ae50be7eh,0.0,13.0,4.0,1.3,3,12,0,0,0,0,0,0,0,1,0,0,0.0049999999992,0.448388663967,0.0049999999992,5.96464777328
371,22401c4dc0cb1e5d52da01ebb8b2839cdoauo,879cbc6f6e7dc70ca526d5e9726a253bew558,18efe9aa2a264f71020ed46242cab51346zcs,0.0,86.0,9.0,2.45714285714,8,66,0,0,0,0,0,0,0,0,0,1,0.000315789473461,2.7350244798,0.000315789473461,0.898185434517
372,2d82c3dc726d2bfa19c5f16ec3de5023lbse1,ace33a223a3ff9cd70268012578e07b35gye3,a3d2de7675556553a5f08e4c88d2c228m3gp1,0.0,7.0,2.0,1.16666666667,5,6,0,0,0,0,0,0,0,0,1,0,0.00621052631504,1.28514285714,0.0865263157866,1.44752631579
373,282fe85277f7c07b0ffbc5fed621a02ezp1zr,a3d2de7675556553a5f08e4c88d2c228txjog,fad4c43875da21521a506ab08edcb2a66afwz,0.0,1700.0,1103.0,10.3658536585,64,1205,0,0,0,0,0,0,0,1,0,0,0.0,0.511048978328,0.0,0.00802489164087
374,7f86c3c417ae1db5bea10bf9d0a7827ct3ni4,a3d2de7675556553a5f08e4c88d2c2280rc4t,efed968be472133f24bd70f9412c156dad2ib,0.0,1765.0,966.0,12.8832116788,34,924,0,0,0,0,0,0,1,0,0,0,0.0,0.331163709557,0.0,0.00772914865066
375,c18cfb38fe1c4c01705391422177265cn9w5x,a3d2de7675556553a5f08e4c88d2c228m9wt5,6159c2bf41a72d0a9ef67c298077109alnzpm,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
376,d65c538ae39fc1a7e0677583bba5fdc6ax1et,19d4663f5d93912d4aba49d105098b4dtsdna,73fdfce2afc15b08a8138f01f75dcab5l3yd4,0.0,226.0,178.0,8.07142857143,19,205,0,0,0,0,0,0,1,0,0,0,0.000315789471642,0.33518374476,0.0,0.0605791802515
377,6c55d253787acf5210f7d785546db80dqtleg,a3d2de7675556553a5f08e4c88d2c228nnt9y,be29df123baa2a40566b49ffa55d38bfn6jnz,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
378,55b39a51c925bfb42fb812ebc5fe318emsjjf,9f6d3b98e523a45660406935fbab5ae91c1g9,d5aa69f4dd09e450dbc54baf58d4d499f4r38,1.0,477.0,80.0,6.27631578947,12,315,0,0,0,0,0,1,0,0,0,0,5.26315798197e-05,0.798470484387,5.26315798197e-05,0.0287343043142
379,e5f43783127506211df8c6290c2ecadbyr779,a3d2de7675556553a5f08e4c88d2c228r4h2p,d7ade8789b2697b823e6fa9b225a5c7am8ng8,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
380,cba6f45915ebbd4b5404c6d357153c0adeblt,60b6adaa413ae24140e2c6c4c3042af5rbr6i,f868fb0d76a24994c6e9388f39dc949d03ckg,0.0,249.0,80.0,2.79775280899,21,151,0,0,0,0,0,0,1,0,0,0,0.000368421053281,1.10168378778,5.26315780007e-05,0.0548522511097
381,4a2d5b70f0fcec3ad9d8ac4b447efd6f3vs9c,474f441d0c8f8416be60291872926cd5zlqy2,057f5817b293d6278aa63af2d8e030f1q7ku4,0.0,538.0,41.0,3.22155688623,36,391,0,0,0,0,0,0,0,1,0,0,0.00015789473764,1.28819272158,0.00010526315782,0.0252636470358
382,e1b1c514e1b87826fd045588f1f3881707cyy,6454aa433314696dd43271cb1a0140bcv76r1,b476109e232d7c091a90ac08695d89b38f6jz,0.0,4.0,2.0,1.33333333333,1,3,0,0,0,0,0,1,0,0,0,0,0.00621052631504,0.0364210526313,0.0119999999988,17.0970657895
383,ca391c857d7aa75a72e2d7c3133e0d6ay9pil,a3d2de7675556553a5f08e4c88d2c2287927k,a3d2de7675556553a5f08e4c88d2c22857h2v,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
384,dc752fa41d974bf688d25ea9d18e9a2eit904,a3d2de7675556553a5f08e4c88d2c228psm28,8e7d6ddf7f334678f7b6a25c217f096dlortp,0.0,9.0,2.0,1.8,1,7,0,0,0,0,0,0,0,1,0,0,0.00621052631504,15.6249590643,0.000315789471642,7.45191812866
385,5c725e840bcc103bb8d12c54ba9a0b37blxvw,d666158918d757760c1b7baa1ffdfdbf4prw2,14e25f15dcf8391773c1ff2d54b65a0ebrltr,0.0,3.0,1.0,1.0,2,3,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.410894736842,1.75128070175
386,640f41f27c03aca0c45775eb918b666cnjsqv,a3d2de7675556553a5f08e4c88d2c228mnv8h,a3d2de7675556553a5f08e4c88d2c228y9o07,0.0,1.0,1.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
387,eb2c4b4493f31788ead745533e0c9a18xzzlk,a3d2de7675556553a5f08e4c88d2c228xk3lv,a3d2de7675556553a5f08e4c88d2c2284i48n,0.0,79.0,3.0,1.21538461538,17,67,0,0,0,0,0,0,0,1,0,0,5.26315816387e-05,4.42365556296,5.26315816387e-05,0.9916242505
388,3c0026d48f3d6e10cef6cdb1f708793ccwkhr,3d4eade716da0882f0e1c0c42092f7b0vm5q5,54bdd1eb1d46c6e8f4775856e9a4aa30fd1yg,0.0,9.0,1.0,1.0,2,8,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,0.00189473684441,0.485684210526
389,f2bf8c94172c4d71076e151cb4e136007iiur,4730fac59bae90b36225b7b24aadf8d59xjpa,38af5dce8aa043346300877f044d09a63numl,0.0,7.0,2.0,1.4,1,7,0,0,0,0,0,0,0,0,1,0,0.00621052631504,2.49255639098,0.180789473685,2.27088721804
390,786fd201d9c952bc3453d4b3a6fa64046d8wb,a3d2de7675556553a5f08e4c88d2c228fhzkz,678425060d35aeafd284f5120fb00907pnbpc,0.0,8.0,2.0,1.6,2,3,0,0,0,0,0,0,0,1,0,0,0.00621052631504,47.8777368421,0.00178947368295,7.98034868421
391,ca0c049b8c37c99ef93b6086e9947135onppq,a3d2de7675556553a5f08e4c88d2c228mz6wm,a3d2de7675556553a5f08e4c88d2c228z7jop,0.0,90.0,4.0,1.32352941176,24,73,0,0,0,0,0,0,0,1,0,0,0.00389473684118,6.28664444444,0.00210526315459,0.861258479532
392,7fab82fa5eaea6a44eb743bc4bf356b3tarle,6df06b66c0600f52e7f329d705df788e8vmdd,1a3abce206a20020186d49f835cacfe9gy90h,1.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
393,dcd54d7afa6820e3f00e1c9e83aecc7b4f3lw,a4682bc5ff95943808962568e1f9cf67fasm3,8e7fbcb029c8c282925c274a9f12fd44f8emz,0.0,217.0,16.0,3.67796610169,18,80,0,0,0,1,0,0,0,0,0,0,0.00031578947528,1.18943706039,5.26315780007e-05,0.0623849138977
394,45cfe8744884eb207048e3cbee31ec56hd9lm,a3d2de7675556553a5f08e4c88d2c2288uy6e,6a3908bbb5cd298d25521099465a623byh1qr,0.0,5.0,1.0,1.0,2,4,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.00621052631504,0.12357894737,1.0161368421
395,6ed7b95dcea7b359248e9efce91cbb11lm7hf,b99d8ade6b54244634c184837e71a0c2zb0xg,3df736ae35c2d07da1f522484c0e68c2yi8x1,0.0,434.0,380.0,9.4347826087,24,316,0,0,0,0,0,0,1,0,0,0,0.000315789473461,0.178762430269,5.26315780007e-05,0.177561484356
396,79c18f0460f9bd86bcfb25da96d91490jfuxv,fdb78e3041862fb383baa8a3700304dd9vksg,3d5eb149f42e506815f8c328773f44f6t6ko7,0.0,19.0,7.0,1.46153846154,10,19,0,0,0,0,0,1,0,0,0,0,0.00621052631504,3.56211357341,0.0134736842137,4.18812188366
397,f18d2ebbd5e48ef4f1ee412339d6ed7adr9qi,4e3a4f8ef63f474d32d08d7d619416a0vxlsa,c22690f723fc03d7ac14ebd00541b2a4ey5d3,0.0,7.0,2.0,1.16666666667,2,5,0,0,0,0,0,0,1,0,0,0,0.00136842105348,0.00482706766888,0.00136842105348,1.45906766917
398,e0b6466f9f720e9d9a00d7c12b2e2c6d8xwxz,74f24e2767de1c753beefa64ee4533630fhd4,5bba8e02a5eb99b7f1c188ff7c190026u8dxp,0.0,2.0,1.0,1.0,2,2,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,1.30547368421,1.30547368421
399,dcac75b5ccc362a66e7f9112f033bdebchxq4,a3d2de7675556553a5f08e4c88d2c2289ccld,858416351d143f87f44332a6bb65ffff4yded,0.0,14.0,3.0,1.55555555556,2,13,0,0,0,0,0,0,0,1,0,0,0.00621052631504,14.0566654135,0.0291578947363,5.25892481203
400,3106ad6371a3b740e2af90635a4ad966zeu1u,0298ffee623bea598e46dab6e40983a2sr9js,fccf6585d63de06e9c27c52b8eaacd06flcuw,0.0,6.0,3.0,1.5,5,6,0,1,0,0,0,0,0,0,0,0,0.00621052631504,0.0377105263151,0.0254210526327,0.50852631579
401,7eb6a5ffc5e8471efad7cdc8927daf677qcf8,a3d2de7675556553a5f08e4c88d2c228cxfnm,631e356dc4a1ccbb96be5a2f6af1369dlxjy0,0.0,373.0,85.0,5.04054054054,4,275,0,0,0,0,0,0,0,1,0,0,0.000421052633101,5.51628968534,0.00010526315782,0.206922252011
402,8f00a4c4d7f097bc1688f8d89431f6bfmodq2,d47fa4df9c7fc1166792ee3ca39fd19fze3oc,f7aef5f51793d002e1c78e35dbf0e1f4wsgsx,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
403,65659f3fbf6207c570c4bb8ac64772e9umh95,a3d2de7675556553a5f08e4c88d2c2286sx51,9711de13b037b5a90341f53f365681a6kb5so,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
404,c4b598fcb343bdd2cf826fc7541500e40xtte,a3d2de7675556553a5f08e4c88d2c228gfsbp,a397dd5f5c6b0c5a4488bcb68e8738e83zfsn,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
405,0d0d43ac593a891ce100d8202d3d72c3xsma8,1a2f4f8364d5131cd393ebd8c3ac39afyjrx6,f1d70c4035207e16c77fd6b943d80ba08kxkz,0.0,11.0,4.0,1.83333333333,3,11,0,0,0,0,0,0,0,1,0,0,0.00621052631504,9.37634449761,0.174842105262,7.00769856459
406,5c28b04424e96267711d5af2db62e022tp36c,a3d2de7675556553a5f08e4c88d2c228zwkfg,2abca10198aabff918522c4f6c9f735fen1s0,0.0,2429.0,1631.0,8.70609318996,71,1643,0,0,0,0,0,0,0,1,0,0,0.0,2.12748753006,0.0,0.031810469979
407,35a89119272ca55d7f602689616b58c3pebir,a3d2de7675556553a5f08e4c88d2c2280ptuw,b9db8ee662b54f76d9e3fb743ae50bc5cym83,0.0,13.0,2.0,1.08333333333,8,12,0,0,0,0,0,0,0,1,0,0,0.000421052633101,0.00531983805628,0.000421052633101,0.982979757085
408,9819825acfa7e20c47a78bda5e76b195jh0gd,a3d2de7675556553a5f08e4c88d2c2285torq,c047e4d26a46f9fb919883da4ee2adefm27y6,0.0,480.0,20.0,2.96296296296,7,127,0,0,0,0,0,0,0,1,0,0,0.000578947368922,5.73896392544,0.0,0.161205153509
409,ca0331fc37db2b251a012376f7b987fcma2jw,11ee538f71128e0c71f931c626761eb89kv4o,5c9de1da50cc32a29ffd596ae24cd2benhv4b,0.0,656.0,113.0,13.12,3,96,0,0,0,0,0,0,1,0,0,0,0.00015789473764,0.708366976893,0.0,0.0207848202824
410,b42ef139c2dfbff8356e8886d2b109e06riso,a3d2de7675556553a5f08e4c88d2c228trh43,80d21df88e3139eb436bdea421ceabefbxf85,0.0,13.0,4.0,1.85714285714,2,11,0,1,0,0,0,0,0,0,0,0,0.00621052631504,1.10577327935,0.00147368420949,0.708461538462
411,3d54d594ffba32e8d6527a688e7227e30iq3k,504228430b6de4c77e7bc1b140aaf33do2ftk,c7ea8dc8487e78eda4bdf70e85c58f27rzgfn,0.0,85.0,5.0,1.63461538462,11,66,0,0,0,0,0,0,1,0,0,0,0.00168421052513,7.76992074303,0.000684210524923,0.920286068111
412,b970a53727b2bfaf02079779c846a52fj3f0q,d0ed6177f04efe9e081d28f063fed0e8zpurc,c7ede474b7a2015e82e2d6651f8b043dq6ukp,0.0,2.0,1.0,1.0,2,2,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.00621052631504,1.88131578947,1.88131578947
413,b232fdca7cb98028e8945005f619fb28p8788,a3d2de7675556553a5f08e4c88d2c2283r613,660e0554f5d570df6ebc6545955e59ebzeoeb,0.0,6.0,2.0,1.5,5,5,0,0,0,0,0,0,0,1,0,0,0.00621052631504,41.205877193,0.606473684211,12.0612719298
414,db80f065a93cc6b41d12af614bc3ec11kpwjp,a250e69d9c307b9ce06153275f40c09blpaju,a3d2de7675556553a5f08e4c88d2c228qf5a4,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
415,7029915a2c5aa5d964acfd85c30c3950b4opr,2b954028406ebd0a1f4b068e9c101552nsjol,dbd1190dd19462115568e721afba78011uyal,0.0,508.0,23.0,2.46601941748,30,325,0,0,0,0,0,0,1,0,0,0,5.26315780007e-05,7.3593220058,0.0,0.152313613759
416,295fbc4ef00fe0cea7947811e78bb8aez9ti2,a3d2de7675556553a5f08e4c88d2c22886b5o,a3d2de7675556553a5f08e4c88d2c22830fid,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
417,9c0cbc0fd8a6c22ae3648801ade080fek6i13,5fb43ea53de1ae46ab14c5134927a4cbc4duc,274e375e8adac94862dd0ec2ffcead78cre6j,0.0,609.0,59.0,9.08955223881,27,276,0,0,0,0,0,0,0,0,1,0,5.26315780007e-05,2.53691547835,5.26315780007e-05,0.126930602368
418,ae45f9b94d86f931c84c94f3975e3d7bkv2r0,9582a40d50577333f498e3c6f6b0e9cbqvvld,40a05b122142822ca6ac84addc794cca8lt2o,0.0,54987.0,14951.0,56.454825462,95,21633,0,0,0,0,0,0,0,0,1,0,0.0,0.273158046926,0.0,0.00140585669531
419,11b1859aaf7fa93818baa76007cf7207d8uwy,a3d2de7675556553a5f08e4c88d2c228g76j5,a3d2de7675556553a5f08e4c88d2c228firfp,0.0,2.0,1.0,1.0,2,2,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,1.67994736842,1.67994736842
420,b2d3db61ddb119aa4e5f43e1bf72e349xr5tp,9102f6fdeb031568eb60347506dc8d16j9dds,c94cf5c3c5205afe0ef14ce669e01565w1b36,0.0,1144.0,207.0,7.38064516129,19,875,0,0,0,0,0,0,1,0,0,0,0.0,2.73566870629,0.0,0.0675544718439
421,11d7f0a5076649b229c301a22537834e1ehwg,c9ef8f9c82a24602bca4f1fc4e69fd61j21z7,3a0b8057e5a900d872232c62a7f4c120exqst,0.0,1135.0,55.0,4.670781893,82,589,0,0,0,0,0,0,0,1,0,0,0.00010526315782,3.8820686761,0.0,0.0679752376536
422,2e1eb5b56591662fd7ecd7b39621bbcfgd1ks,fe4347a1ae4124e2b7ee04d216de6dd72lydc,a3d2de7675556553a5f08e4c88d2c228qtdfm,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
423,4f891171f7b09f54d8b4f30b48421f178m75r,4fb4d1642168f8334564430eee716eea1tjss,8768c39e0e48f01151766aa2db787cd2kpw47,0.0,875.0,93.0,5.05780346821,38,662,0,0,0,0,0,0,0,1,0,0,5.26315798197e-05,0.858701172932,0.0,0.0155642706767
424,3995d9ce0cebd62d77cb8add067d93e15oezc,a3d2de7675556553a5f08e4c88d2c228iiy76,24e117990344c316f4fc9cd8daef678cxr86i,0.0,3.0,3.0,3.0,1,3,0,0,0,0,0,0,1,0,0,0,5.04494736842,24.4102631579,5.04494736842,24.4102631579
425,e67abc3ba39537cc640678297a7c5bfag490k,69cbbe0f62cb16de0ed337f98f1eef61g795j,873e62ff3beb570152017871ff844f3eixwcg,0.0,143.0,10.0,2.34426229508,10,126,0,0,0,0,0,0,0,1,0,0,0.000789473684563,1.61135406699,0.000105263159639,0.091958041958
426,eefb0b863345336dce70312ff0f8faeb9qksv,a6f1b6d1c90053ba8905802429848dfb8oz22,3d5dfc2d68552e5b5a108129d95a4b55m7jzf,0.0,2.0,2.0,2.0,1,2,0,0,0,0,0,0,1,0,0,0,1.44478947368,1.44478947368,1.44478947368,1.44478947368
427,57e1892d3d62d87c9ba5e8425a1958c0fn11u,a3d2de7675556553a5f08e4c88d2c228lcv01,a3d2de7675556553a5f08e4c88d2c228u3v7e,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
428,88e24a019c32a60f2ff315a9d217ec33q144x,d52d7fa63030995f3c45af9a4e1d8b98aae4t,5c78ab161742591fbd7b6b921ee39636dw2cy,0.0,24.0,3.0,1.2,8,20,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.133907894736,0.00731578947307,0.55136622807
429,2906a20e0b4f7ce840d051c4be898b66do6wh,a3d2de7675556553a5f08e4c88d2c2280sxgx,794abfcfc9a51569c6415a61a319b352gucrg,0.0,1549.0,1094.0,119.153846154,1,409,0,0,0,0,0,0,0,0,0,1,0.0,0.389219802249,0.0,0.0498859365975
430,67083f257438b1b79cb09cfa601890855of77,a3d2de7675556553a5f08e4c88d2c2289m94y,3266da57b8c5c3b9d6696cb4f1a30e91h2ch3,0.0,10.0,2.0,1.11111111111,4,9,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.555389473684,0.00452631578992,7.49970526316
431,d1f000f475c502ecd2e993c52987e63ed3k7n,a3d2de7675556553a5f08e4c88d2c228eykkz,7d4a61a717270b630cd254f25f276fd4me8lb,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
432,bd8bd6cae40abb19b81b6b6a7775f63e5tk1s,10645c3dadae624f74757338a655c88fhiero,2c833c297952e03c0cf7ee9baef4d541sp52c,0.0,12.0,4.0,2.0,4,12,0,0,0,0,0,0,0,1,0,0,0.00621052631504,5.07337280702,0.10452631579,1.26012280702
433,3961434cea4339f0049798fab2bc73aekuxjv,3265d422ce0ef1b321065372b645d518pvtda,32d806e21b9453602b204c9439d746f0u0jpk,0.0,2.0,1.0,1.0,1,2,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,1.51626315789,1.51626315789
